54399,54433,54511,54514,54398,54412,54416,54419,54421,54424,54431,54594,54501,54505,54596,54597,54406,54499,54410,54513
-5.425806451612903,-5.161290322580644,-10.029032258064516,-12.938709677419357,-9.858064516129032,-6.974193548387097,-5.82258064516129,-8.061290322580644,-6.3193548387096765,-5.693548387096775,-5.048387096774194,-4.854838709677419,-7.422580645161291,-4.738709677419355,-4.793548387096774,-4.95483870967742,-5.070967741935484,-5.4967741935483865,-6.0612903225806445,-6.13225806451613
-2.3000000000000003,-1.9178571428571427,-6.264285714285714,-9.182142857142855,-5.453571428571428,-3.849999999999999,-2.4107142857142856,-4.475,-3.164285714285714,-2.246428571428571,-1.6892857142857145,-2.007142857142857,-3.971428571428572,-1.514285714285714,-1.385714285714286,-1.3499999999999999,-1.5999999999999999,-1.8357142857142856,-2.1571428571428575,-2.6464285714285714
6.661290322580645,6.735483870967743,3.8387096774193545,0.3483870967741939,4.938709677419355,5.870967741935485,6.774193548387098,5.3999999999999995,6.170967741935484,6.419354838709678,6.7451612903225815,7.106451612903228,5.935483870967742,7.199999999999998,7.216129032258065,7.312903225806451,7.048387096774194,6.51290322580645,6.812903225806451,6.322580645161289
15.35,15.589999999999996,12.333333333333332,8.36,13.593333333333334,14.553333333333333,15.640000000000002,14.116666666666667,14.32,15.04333333333333,15.546666666666662,15.706666666666665,14.446666666666667,15.973333333333333,16.013333333333332,16.163333333333334,15.846666666666668,15.430000000000003,15.786666666666665,14.813333333333333
19.62258064516129,19.83225806451613,16.887096774193548,12.87741935483871,18.39032258064516,18.87096774193548,19.980645161290322,18.829032258064522,18.59677419354839,19.141935483870967,19.661290322580648,20.34193548387097,18.874193548387094,19.96451612903226,20.487096774193546,20.2483870967742,20.341935483870966,19.85483870967742,20.361290322580647,19.31935483870968
24.630000000000003,24.826666666666664,22.19333333333333,18.40333333333333,23.39,24.296666666666663,25.113333333333337,24.303333333333338,24.389999999999997,24.243333333333332,24.776666666666667,25.056666666666665,24.306666666666665,25.09666666666667,25.38,25.41,25.089999999999993,24.71333333333333,25.103333333333335,24.223333333333336
27.32903225806451,27.23225806451613,24.516129032258068,20.02903225806451,25.296774193548384,26.94516129032258,27.38064516129032,25.94193548387097,27.390322580645158,27.290322580645157,27.34838709677419,27.248387096774188,25.18064516129032,27.13870967741935,27.796774193548384,27.509677419354837,27.358064516129033,27.341935483870966,27.496774193548386,25.612903225806452
24.164516129032258,24.116129032258065,21.303225806451618,17.68064516129032,22.022580645161298,23.76774193548387,24.367741935483867,22.50645161290322,23.900000000000002,24.025806451612905,24.261290322580646,24.416129032258066,22.387096774193548,24.14516129032258,24.803225806451604,24.56451612903226,24.464516129032255,24.267741935483873,24.477419354838712,22.658064516129034
19.77,19.62333333333334,16.44666666666667,13.620000000000001,17.5,19.16333333333333,19.96,17.990000000000006,19.576666666666664,19.666666666666668,20.086666666666666,19.85333333333333,18.263333333333332,20.043333333333333,20.310000000000002,20.230000000000004,20.159999999999993,19.923333333333336,20.463333333333335,18.669999999999998
